date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:45	2270/2270	---M--	200	added ('OK')	image/jpeg	etag:%22628f6b9c-8de%22	https://why-what-who.com/wp-content/uploads/2022/05/1653566364_209_How-to-watch-Vodafone-TV-using-Chromecast.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653566364_209_How-to-watch-Vodafone-TV-using-Chromecast.jpg	(from https://why-what-who.com/how-to-watch-vodafone-tv-using-chromecast/)
18:31:46	27052/27052	---M--	200	added ('OK')	image/jpeg	etag:%22628f6b9c-69ac%22	https://why-what-who.com/wp-content/uploads/2022/05/1653566364_54_How-to-watch-Vodafone-TV-using-Chromecast.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653566364_54_How-to-watch-Vodafone-TV-using-Chromecast.jpg	(from https://why-what-who.com/how-to-watch-vodafone-tv-using-chromecast/)
18:31:47	5531/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:46%20GMT	https://why-what-who.com/wp-json/wp/v2/posts/2302	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/wp/v2/posts/2302.json	(from https://why-what-who.com/use-wikipedia-in-the-program-to-improve-your-work/)
18:31:48	2590/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:47%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fuse-wikipedia-in-the-program-to-improve-your-work%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embedec7e.json	(from https://why-what-who.com/use-wikipedia-in-the-program-to-improve-your-work/)
18:31:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2015:31:47%20GMT	https://why-what-who.com/?p=2302	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/index3f0e.html	(from https://why-what-who.com/use-wikipedia-in-the-program-to-improve-your-work/)
18:31:49	2720/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2015:31:48%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fuse-wikipedia-in-the-program-to-improve-your-work%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embed270c	(from https://why-what-who.com/use-wikipedia-in-the-program-to-improve-your-work/)
18:31:50	56692/56692	---M--	200	added ('OK')	image/jpeg	etag:%22628f6b22-dd74%22	https://why-what-who.com/wp-content/uploads/2022/05/enciclopedia-word.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/enciclopedia-word.jpg	(from https://why-what-who.com/use-wikipedia-in-the-program-to-improve-your-work/)
18:31:50	4653/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:50%20GMT	https://why-what-who.com/wp-json/wp/v2/posts/2299	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/wp/v2/posts/2299.json	(from https://why-what-who.com/this-is-how-the-eight-groups-of-the-2022-world-cup-were-left/)
18:31:51	2664/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:51%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fthis-is-how-the-eight-groups-of-the-2022-world-cup-were-left%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embedb386.json	(from https://why-what-who.com/this-is-how-the-eight-groups-of-the-2022-world-cup-were-left/)
18:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2015:31:51%20GMT	https://why-what-who.com/?p=2299	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/index05a9.html	(from https://why-what-who.com/this-is-how-the-eight-groups-of-the-2022-world-cup-were-left/)
18:31:52	2794/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2015:31:51%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fthis-is-how-the-eight-groups-of-the-2022-world-cup-were-left%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embeda0f0	(from https://why-what-who.com/this-is-how-the-eight-groups-of-the-2022-world-cup-were-left/)
18:31:54	6027/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:53%20GMT	https://why-what-who.com/wp-json/wp/v2/posts/2296	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/wp/v2/posts/2296.json	(from https://why-what-who.com/prevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool/)
18:31:54	223712/223712	---M--	200	added ('OK')	image/png	etag:%22628f57c2-369e0%22	https://why-what-who.com/wp-content/uploads/2022/05/TAS-BINACIONAL-2022-04-01T124719.620.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/TAS-BINACIONAL-2022-04-01T124719.620.png	(from https://why-what-who.com/this-is-how-the-eight-groups-of-the-2022-world-cup-were-left/)
18:31:55	2742/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:54%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fprevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embed3f5b.json	(from https://why-what-who.com/prevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool/)
18:31:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2015:31:54%20GMT	https://why-what-who.com/?p=2296	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/index2c41.html	(from https://why-what-who.com/prevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool/)
18:31:55	2872/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2015:31:55%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fprevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embedda9e	(from https://why-what-who.com/prevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool/)
18:31:56	48800/48800	---M--	200	added ('OK')	image/jpeg	etag:%22628f5470-bea0%22	https://why-what-who.com/wp-content/uploads/2022/05/DoNotSpy-windows-11.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/DoNotSpy-windows-11.jpg	(from https://why-what-who.com/prevent-windows-11-from-spying-on-you-so-much-with-the-new-version-of-this-tool/)
18:31:57	12015/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:56%20GMT	https://why-what-who.com/wp-json/wp/v2/posts/2283	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/wp/v2/posts/2283.json	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:31:58	2644/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:31:57%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Frecover-password-and-sign-back-in-to-outlook-or-hotmail%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embed2fcd.json	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2015:31:57%20GMT	https://why-what-who.com/?p=2283	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/index1001.html	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:31:59	2774/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2015:31:58%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Frecover-password-and-sign-back-in-to-outlook-or-hotmail%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embed52d0	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:00	47766/47766	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd4-ba96%22	https://why-what-who.com/wp-content/uploads/2022/05/Recuperar-contrasena-de-Outlook-o-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/Recuperar-contrasena-de-Outlook-o-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:00	6790/6790	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-1a86%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_850_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_850_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:01	5964/5964	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-174c%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_533_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_533_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:01	11640/11640	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-2d78%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_210_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_210_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:02	6542/6542	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-198e%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_417_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_417_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:02	6622/6622	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-19de%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_686_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_686_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:03	11894/11894	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-2e76%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_760_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_760_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:04	16662/16662	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-4116%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_397_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_397_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:05	15276/15276	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-3bac%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_98_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_98_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:05	9246/9246	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-241e%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_817_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_817_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:06	8978/8978	---M--	200	added ('OK')	image/jpeg	etag:%22628f4dd3-2312%22	https://why-what-who.com/wp-content/uploads/2022/05/1653558739_182_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653558739_182_Recover-password-and-sign-back-in-to-Outlook-or-Hotmail.jpg	(from https://why-what-who.com/recover-password-and-sign-back-in-to-outlook-or-hotmail/)
18:32:07	14724/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:32:06%20GMT	https://why-what-who.com/wp-json/wp/v2/posts/2277	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/wp/v2/posts/2277.json	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2015:32:07%20GMT	https://why-what-who.com/?p=2277	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/indexf4ac.html	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:08	2563/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:32:07%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fthese-are-the-new-numbers-of-their-channels%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embedc803.json	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:09	2693/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2015:32:08%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fthese-are-the-new-numbers-of-their-channels%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embedff7e	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:09	22540/22540	---M--	200	added ('OK')	image/jpeg	etag:%22628f4a07-580c%22	https://why-what-who.com/wp-content/uploads/2022/05/diales-movistar-plus.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/diales-movistar-plus.jpg	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:10	11088/11088	---M--	200	added ('OK')	image/jpeg	etag:%22628f4a07-2b50%22	https://why-what-who.com/wp-content/uploads/2022/05/1653557767_397_these-are-the-new-numbers-of-their-channels.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653557767_397_these-are-the-new-numbers-of-their-channels.jpg	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:11	48886/48886	---M--	200	added ('OK')	image/jpeg	etag:%22628f4a07-bef6%22	https://why-what-who.com/wp-content/uploads/2022/05/1653557767_419_these-are-the-new-numbers-of-their-channels.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653557767_419_these-are-the-new-numbers-of-their-channels.jpg	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:12	29654/29654	---M--	200	added ('OK')	image/jpeg	etag:%22628f4a07-73d6%22	https://why-what-who.com/wp-content/uploads/2022/05/1653557767_314_these-are-the-new-numbers-of-their-channels.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/1653557767_314_these-are-the-new-numbers-of-their-channels.jpg	(from https://why-what-who.com/these-are-the-new-numbers-of-their-channels/)
18:32:13	4679/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:32:12%20GMT	https://why-what-who.com/wp-json/wp/v2/posts/2275	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/wp/v2/posts/2275.json	(from https://why-what-who.com/this-is-how-the-groups-of-the-qatar-2022-world-cup-were/)
18:32:14	2643/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2015:32:13%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fthis-is-how-the-groups-of-the-qatar-2022-world-cup-were%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embed27c4.json	(from https://why-what-who.com/this-is-how-the-groups-of-the-qatar-2022-world-cup-were/)
18:32:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2015:32:13%20GMT	https://why-what-who.com/?p=2275	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/indexd666.html	(from https://why-what-who.com/this-is-how-the-groups-of-the-qatar-2022-world-cup-were/)
18:32:14	2773/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2015:32:14%20GMT	https://why-what-who.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwhy-what-who.com%2Fthis-is-how-the-groups-of-the-qatar-2022-world-cup-were%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-json/oembed/1.0/embed77f0	(from https://why-what-who.com/this-is-how-the-groups-of-the-qatar-2022-world-cup-were/)
18:32:17	64306/64306	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:15%20GMT	https://why-what-who.com/millions-of-spanish-children-were-spied-on-with-school-websites-during-the-pandemic/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/millions-of-spanish-children-were-spied-on-with-school-websites-during-the-pandemic/index.html	(from https://why-what-who.com/page/11/)
18:32:17	60025/60025	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:15%20GMT	https://why-what-who.com/can-i-open-multiple-pages-in-chrome-at-the-same-time-when-i-start-it/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/can-i-open-multiple-pages-in-chrome-at-the-same-time-when-i-start-it/index.html	(from https://why-what-who.com/page/11/)
18:32:17	60722/60722	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:15%20GMT	https://why-what-who.com/vodafone-gives-away-3-months-of-onenumber-in-these-cases/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/vodafone-gives-away-3-months-of-onenumber-in-these-cases/index.html	(from https://why-what-who.com/page/11/)
18:32:18	499872/499872	---M--	200	added ('OK')	image/jpeg	etag:%22628f4025-7a0a0%22	https://why-what-who.com/wp-content/uploads/2022/05/a1d6b9f309af973f38ee9a0902052bac64950778.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/wp-content/uploads/2022/05/a1d6b9f309af973f38ee9a0902052bac64950778.jpg	(from https://why-what-who.com/this-is-how-the-groups-of-the-qatar-2022-world-cup-were/)
18:32:18	59524/59524	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:17%20GMT	https://why-what-who.com/there-are-websites-that-sell-libreoffice-are-they-special-and-reliable-versions/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/there-are-websites-that-sell-libreoffice-are-they-special-and-reliable-versions/index.html	(from https://why-what-who.com/page/11/)
18:32:18	58241/58241	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:17%20GMT	https://why-what-who.com/so-are-the-tickets-for-the-world-cup/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/so-are-the-tickets-for-the-world-cup/index.html	(from https://why-what-who.com/page/11/)
18:32:18	59583/59583	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:17%20GMT	https://why-what-who.com/each-car-transfers-35mb-per-lap/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/each-car-transfers-35mb-per-lap/index.html	(from https://why-what-who.com/page/11/)
18:32:20	60322/60322	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:18%20GMT	https://why-what-who.com/save-the-steps-you-took-turn-on-history-log-in-photoshop/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/save-the-steps-you-took-turn-on-history-log-in-photoshop/index.html	(from https://why-what-who.com/page/11/)
18:32:20	59434/59434	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:19%20GMT	https://why-what-who.com/opening-this-pdf-can-lead-to-your-data-being-stolen/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/opening-this-pdf-can-lead-to-your-data-being-stolen/index.html	(from https://why-what-who.com/page/11/)
18:32:20	60605/60605	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2015:32:19%20GMT	https://why-what-who.com/up-to-double-the-gigabytes-for-free-in-the-vodafone-summer-promotion/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/why-what-who.com/why-what-who.com/why-what-who.com/up-to-double-the-gigabytes-for-free-in-the-vodafone-summer-promotion/index.html	(from https://why-what-who.com/page/11/)
